	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
20227	1223.8	1208	0.0181003968175975	5.96817799301727	0.303123921125499	0.587056589235934	0.700744565266842	20227	Sart1
20229	2354.4	2256	0.0628617076956792	4.7682671381463	1.27908100240589	0.26932693198963	0.395500109521	20229	Sat1
20230	5021.4	5343.6	-0.0875692328832483	7.02065118129288	4.88510621355333	0.0369468413741229	0.0840462142306536	20230	Satb1
20238	10428	8940	0.2221467325473	7.05476497612208	36.1808981944287	3.38434631610739e-06	4.36372360865443e-05	20238	Atxn1
20239	2349	2325.4	0.0121046071478391	6.98539245510112	0.0974862240215311	0.757583762702909	0.836972843087047	20239	Atxn2
20249	3903.4	3913.4	-0.00106111230403761	7.36063272579284	0.000360575725185574	0.985075336178139	0.990488967590874	20249	Scd1
20250	35308.8	36817.4	-0.0599091278680834	10.0956359683462	4.02261828495837	0.0563793540101768	0.117540340813947	20250	Scd2
20254	7927	6680.2	0.243872680490145	7.96578690623857	12.3206870479951	0.00366959730236052	0.0130899208806315	20254	Scg2
20255	18833.8	20203	-0.100893107495557	8.28241453281177	8.2212341020709	0.00852484094449209	0.0259351822798755	20255	Scg3
20256	176	172.2	0.0266058833048157	2.59068871820815	0.127546962972929	0.779413233749933	0.85268232520599	20256	Clec11a
20257	24281.8	24915.2	-0.0373008506249615	8.83164379760177	1.62061779604938	0.21528840399321	0.332695737879387	20257	Stmn2
20262	8380.8	8643.8	-0.0435695112429282	7.79007219299653	1.3475601845426	0.257205178478216	0.381742311326315	20262	Stmn3
20265	1829.2	2061.8	-0.174850020367621	7.27396460587138	10.4362478086642	0.00480241369638121	0.016290562677187	20265	Scn1a
20266	13122.2	13493.6	-0.0403543362759965	8.59118956297037	1.23634696692606	0.277271293397638	0.403877786432476	20266	Scn1b
20269	528.8	508.6	0.0550419788859164	5.50002850585453	2.08250886672458	0.162015749441739	0.268013524290617	20269	Scn3a
20271	60.2	45.8	0.402935602778841	1.24458395234717	9.55470404559787	0.00502071367425836	0.0168648374268488	20271	Scn5a
20272	570.8	602.6	-0.0827515882729372	2.91585798508593	0.646275727749752	0.430092012191293	0.562355654528212	20272	Scn7a
20273	14124	14397.8	-0.0277947967104842	9.1207489024764	0.821085447062737	0.37393675959163	0.507357732388756	20273	Scn8a
20274	52.2	66	-0.332954541813238	1.63512852774938	7.97561338215832	0.00942709755169087	0.0281593674063502	20274	Scn9a
20276	2.8	3	0.0150295210328403	0.770372964344372	0.00999121924482217	0.921215568248647	0.950274751888806	20276	Scnn1a
20280	782.4	817.8	-0.0628545772360376	5.41245241858882	1.85099569834066	0.186401628656819	0.297970486684988	20280	Scp2
20284	522.2	396	0.397648531532211	3.6140981919472	26.2192721778533	3.17928262699263e-05	0.000273295184090027	20284	Scrg1
20286	7928.6	7635.4	0.0552496667735449	7.88072754996761	4.10718487421626	0.0540357345099523	0.113753642092463	20286	Zc3h7b
20289	126.4	128.8	-0.048588249446288	1.29228400611164	0.133596634194814	0.717956912514853	0.807324507039808	20289	Scx
20295	158.2	138	0.207641324032619	0.3264497345992	0.894009297904024	0.354525377275631	0.487843659857385	20295	Ccl17
20300	42.6	38.8	0.140192386802895	1.44509496914889	1.37839343459942	0.251978135961273	0.375589561429745	20300	Ccl25
20301	1174.8	1307.6	-0.157062344729488	5.75847961280262	20.121484552107	0.000155940068667134	0.00100180698658681	20301	Ccl27a
20305	86	97.8	-0.263192859943876	0.103350813475035	1.8111306538868	0.191041071526347	0.30397486215784	20305	Ccl6
20308	2.6	1.8	0.298716099497045	0.254873955609624	2.41299759998119	0.133516413862937	0.230980998919796	20308	Ccl9
20312	46662	39536	0.238720801289833	9.92091650638718	66.0112399260627	2.53184361052608e-08	8.67186434752226e-07	20312	Cx3cl1
20315	5070.4	6255.4	-0.304014897498107	6.16956756425896	46.1769756989521	5.76757630819231e-07	1.04075590460189e-05	20315	Cxcl12
20316	3892.4	3637.2	0.100271018985857	5.26602851279086	4.02103565349665	0.0564242973904595	0.117600114561168	20316	Sdf2
20317	238	255.8	-0.116062017151816	3.12939529183429	2.37886592598567	0.136166364602098	0.234582673892577	20317	Serpinf1
20318	7100.8	7404	-0.0609569336988278	7.74076839420531	4.25488017909431	0.0502018991808329	0.107326505925678	20318	Sdf4
20320	31109.8	30612	0.0235437861365498	9.38645904023149	0.872882065894883	0.359532244181602	0.492903258787904	20320	Nptn
20322	921.2	980.6	-0.0951432388265366	3.74655537096311	1.75880386495983	0.197348388478908	0.311575489576639	20322	Sord
20324	91.2	72.6	0.323450397718112	3.47664782818166	15.0907786374123	0.000752560163849262	0.00363188801611927	20324	Cavin2
20333	4060.2	3941.4	0.0419644318846627	5.69196107923079	1.44844506899027	0.240600586823775	0.363098443748359	20333	Sec22b
20334	4062.4	4142	-0.0282807110130001	6.82465140695229	0.545869910880144	0.467227284994434	0.596265510975591	20334	Sec23a
20335	439.6	400	0.154411554397587	0.17698193708121	0.695374656342062	0.412625503683616	0.545213367788919	20335	Sec61g
20336	2301.6	2228	0.046881582754432	5.97457196017577	1.48934122280116	0.234261033040755	0.355523831538332	20336	Exoc4
20338	15652.2	13644.8	0.198474746784052	8.13397268970558	45.2894971820402	6.05776239664521e-07	1.08231023091607e-05	20338	Sel1l
20340	2944.2	3080.6	-0.0614486346738786	7.11102647802372	1.01558281187404	0.328792860649877	0.460099913625067	20340	Glg1
20341	35.6	36.6	-0.0647955565942232	2.3156711979175	0.456357025798412	0.505836218131189	0.630452418458929	20341	Selenbp1
20345	182.6	145	0.336375461111574	3.44898104463002	29.452393468162	1.44996131213134e-05	0.000144436532085089	20345	Selplg
20346	2446.8	2452.8	-0.00335018488800916	4.76603572645821	0.00537061316110253	0.94219157351624	0.963689381428755	20346	Sema3a
20347	27	36.6	-0.455244962272588	1.25808641287762	7.14151512679528	0.0138075277199729	0.0382545535105402	20347	Sema3b
20348	1859.2	1773	0.0699019687788045	4.91613185677442	1.85514179167076	0.185927085409194	0.297475104328591	20348	Sema3c
20349	770.4	718	0.108678053995906	4.74692414928323	3.23836165056693	0.0850441611977127	0.161932328540606	20349	Sema3e
20350	92	105	-0.172130782658716	2.90585642526499	2.99794397239904	0.0967944261168854	0.178954545292077	20350	Sema3f
20351	2300.2	2246.4	0.0329668524021861	6.47983373598494	0.575314194218106	0.455776222720919	0.586050131056682	20351	Sema4a
20352	678.2	643.8	0.0713685078252224	3.96865960868688	1.90052256751561	0.180828419737511	0.290798172995771	20352	Sema4b
20353	581.8	629.4	-0.116306666298254	4.19256119081029	2.99606283732616	0.0965132200163552	0.178503145504337	20353	Sema4c
20354	1230.2	1095.2	0.169759075510938	5.77511842156608	16.2402928315133	0.000494145560823039	0.00258313921740912	20354	Sema4d
20355	3166.8	3300.6	-0.0584101114621881	5.92782064763372	3.01061177301238	0.0956414032735726	0.177179238040307	20355	Sema4f
20356	1420.4	1494.6	-0.0768466328205243	5.63053767255292	2.78369593444216	0.108319744397898	0.195584457904712	20356	Sema5a
20357	508.2	488	0.0635028810166355	4.5753508984652	1.28022776611704	0.269117880650387	0.395420612095264	20357	Sema5b
20358	245.4	314.6	-0.363667300380256	4.57176601782419	56.5960291261096	9.65218710814332e-08	2.51374256686673e-06	20358	Sema6a
20359	3211.4	3501.4	-0.124504715990509	6.90361548998613	14.5367443322008	0.000853025347631521	0.00402271725111452	20359	Sema6b
20360	755.4	807.2	-0.0931570742887093	4.19623959867445	2.52006305138746	0.125590813530598	0.21974211581785	20360	Sema6c
20361	6519.2	5914.6	0.141154768068193	7.63963785521475	17.0801976627844	0.000381119341708545	0.00210416308825642	20361	Sema7a
20362	6009	6054.6	-0.0125959551765514	8.14735075722623	0.113837782469795	0.73878775507647	0.823096674626608	20362	Sept8
20363	7911.6	5717.8	0.471034709615656	7.80331420062996	78.8317295255219	8.25972214241844e-08	2.19459602659037e-06	20363	Selenop
20364	5573.2	5443.6	0.0333628412417375	8.69991026903185	1.45304076043087	0.239877370177643	0.362146178039237	20364	Selenow
20365	226.8	257.4	-0.175421646953115	3.31509037005206	3.98553522144424	0.0579057397762157	0.119858164503139	20365	Serf1
20370	3488.8	3466.6	0.00785954104957413	7.886516993118	0.0422298586447208	0.838943186654849	0.893858530142207	20370	Sez6
20375	114	123	-0.124740212916278	1.30789687656378	0.995468538956898	0.328436065898799	0.45973415615933	20375	Spi1
20377	587.4	707.2	-0.269591180285706	3.76147733853559	14.0179851312625	0.00101281710516093	0.00461369632461271	20377	Sfrp1
20378	1112	1332.4	-0.262056972373744	4.79799238139284	10.5776219175116	0.0047520704695001	0.0161463156008826	20378	Frzb
20379	132.2	213.6	-0.749893580551901	1.06367369559423	37.9797380380679	2.36057255278098e-06	3.2580848000389e-05	20379	Sfrp4
20382	2643.8	2607.8	0.019796239211721	6.66397847529254	0.224926760734792	0.639653356274383	0.744108620651101	20382	Srsf2
20383	4312	3894.8	0.151179372243938	6.22826533585358	5.69447061912636	0.0294982951832759	0.0701956467861492	20383	Srsf3
20384	3836.8	4052.2	-0.079580418824296	7.54931603176736	6.29423878945548	0.0193283418603154	0.0498700202158155	20384	Srsf5
20392	568.8	565.2	0.00579841441798937	4.499670867952	0.0141315873010575	0.906370008583136	0.940667200693663	20392	Sgce
20393	8248	4703.8	0.810870088749513	6.21503571461554	36.9699070832474	7.07884024327816e-05	0.000516755337759306	20393	Sgk1
20394	4627.8	4979.4	-0.105773397227713	7.21250620363995	5.45165635479856	0.029532854112365	0.0702316343106489	20394	Scg5
20397	1776.6	2045	-0.203140439409053	5.41223382689482	23.2981244112181	6.56925019824821e-05	0.000487432969021969	20397	Sgpl1
20399	1937	1758	0.138859924198138	6.51653507728561	18.0619405861157	0.000283412581532864	0.00163989009346518	20399	Sh2b1
20401	807	834.2	-0.0497113992499242	4.15561814950565	0.726517248174557	0.402502079426779	0.535409999635069	20401	Sh3bp1
20402	3270.8	2987.4	0.129239763288965	8.20744704837932	13.1577964649971	0.00135452422361136	0.0058216750306508	20402	Zfp106
20403	915.4	923.2	-0.0120786302632785	5.80586463890826	0.130109382780505	0.721497307351169	0.809768042474679	20403	Itsn2
20404	27892.4	27219.8	0.0343961076335917	8.38733005842792	1.15313626893125	0.293650120646665	0.421930781085583	20404	Sh3gl2
20405	851	729.6	0.222800712653118	5.04071406998668	29.9552229894512	1.29218250229539e-05	0.000131622310698926	20405	Sh3gl1
20408	626.8	580.8	0.115120312404973	4.84458175631967	4.28625973260494	0.0494274921382188	0.105997770232317	NA	NA
20409	472	523.2	-0.148657494523797	3.19974523713336	3.4490755757932	0.0756927576582322	0.147527389319322	20409	Ostf1
20410	157	143.6	0.125509908624258	4.80989167975218	7.66197089129403	0.0107354394543964	0.0311711614853045	20410	Sorbs3
20411	7136.6	6173	0.209564375720298	7.08824338254918	30.7314854787251	1.08402506312129e-05	0.00011304832801122	20411	Sorbs1
20416	426.6	388.4	0.132512250717445	3.62154561977817	5.82274541878485	0.0238822864340739	0.0592914064098428	20416	Shc1
20418	85.8	88	-0.00329295005042095	5.00589767027455	0.000383067000227435	0.984725777461362	0.990486921548475	20418	Shc3
20420	469	569.8	-0.279583970394446	4.34155244351696	31.9382668236323	8.29229783032311e-06	9.08695017736847e-05	20420	Shd
20422	791	747.8	0.083500891451934	5.18759281108379	1.23728013998573	0.281876008327069	0.409018755582718	20422	Sem1
20423	182.2	167.2	0.120687168134223	1.26925016135967	0.864161669607266	0.361900814993536	0.495304836655294	20423	Shh
20425	724.6	581.8	0.302044667659232	1.38061328613994	7.46662739278236	0.0116507208755736	0.0333200473952395	20425	Shmt1
20430	3526.6	3358.6	0.0694634316358149	6.34608249540335	3.08273947586783	0.091977980529427	0.172052508162591	20430	Cyfip1
20437	569	519.4	0.130441582730687	4.4061412239047	7.2538779902368	0.0127465739410201	0.0358093255089416	20437	Siah1a
20438	188.2	161	0.216820324846704	2.09005227245889	5.02333074566589	0.0345963066097494	0.0799320677329473	20438	Siah1b
20439	826.6	720	0.196499879673771	3.86573023537589	11.6411514953033	0.00230618426188988	0.00891510760132556	20439	Siah2
20440	1242.4	1130.6	0.139411664393961	4.650192819088	9.87584773302192	0.00443723994830645	0.0152668093817713	20440	St6gal1
20441	1855.6	1715.6	0.109515840693424	5.69266262801469	5.80699568912897	0.0240537286014879	0.0596248659245251	20441	St3gal3
20442	1713.2	1917.2	-0.160123449163309	5.2836652863239	10.1599051464743	0.00398270624166343	0.0140216327464047	20442	St3gal1
20443	330.2	329.8	0.00789676161801717	3.97092579826696	0.0140602457017365	0.906605493015145	0.940844040496906	20443	St3gal4
20444	4847.8	4736.2	0.0348056290893614	6.97569623612114	1.16138613832519	0.291969754973132	0.420122532442175	20444	St3gal2
20446	130	97.4	0.424111318527637	2.43465067100356	18.7046399500238	0.000234414399213121	0.00140357320887591	20446	St6galnac2
20447	110.4	122	-0.139078930076251	2.59165358348428	2.10646204169107	0.159719765549367	0.265202698592826	20447	St6galnac3
20448	1235	1046.8	0.240953466183477	4.74313134940611	28.3961205738045	1.85392722112343e-05	0.000175370838050511	20448	St6galnac4
20449	4265	4228	0.0120050273255406	5.78400906252635	0.132309719430508	0.719257253674227	0.808095168644172	20449	St8sia1
20450	71.4	55	0.338655934481202	2.53987441868477	7.1513465397651	0.0146212982350719	0.0400030748986804	20450	St8sia2
20451	5321.2	4392.4	0.275604411147062	7.44928602460189	55.5141936963124	1.13713686660554e-07	2.87848971452126e-06	20451	St8sia3
20452	786.2	819.8	-0.0548834498353232	3.47853932967503	0.348040396573378	0.561657074201523	0.679120508675286	20452	St8sia4
20454	4942.2	5516.4	-0.160441788463086	7.34308745725999	24.2708457346226	5.1045511481301e-05	0.000396459872622636	20454	St3gal5
20462	1682.2	1678.6	0.00437236871102524	5.00593171755701	0.00708683056224659	0.933614087200932	0.958958073934215	20462	Tra2b
20463	1831.6	2046.4	-0.160515260457642	6.40421379733048	20.6980828738591	0.000132642105138834	0.000873045987102324	20463	Cox7a2l
20466	1646.2	1761.4	-0.0994016015912775	5.39069740071444	4.82568065089596	0.0380119246274424	0.086076195921205	20466	Sin3a
20467	5667.8	4818.4	0.235744095050156	6.5914889439947	55.4081487224775	1.15569712755242e-07	2.90512109245959e-06	20467	Sin3b
20469	254.4	216.2	0.240644217044554	4.06150666230195	21.1984957032967	0.000115473743908775	0.000777390542364899	20469	Sipa1
20474	292.4	259.4	0.244239279393638	0.430197563197045	1.55541811215891	0.224459019839884	0.343367667765019	20474	Six4
20475	121.2	137.6	-0.166828210734901	1.41044177417421	2.03016881009183	0.167172744464356	0.274176199760332	20475	Six5
20479	2869.4	2923	-0.0232337241251377	5.57261758649952	0.36185631096272	0.553158761270919	0.671935182402712	20479	Vps4b
20480	951.6	912.4	0.0599577968570694	5.44757092165816	2.26099774210872	0.145810412565759	0.247098646581385	20480	Clpb
20481	6539.4	6227.2	0.0714023374461675	7.46589386797701	4.80016314500808	0.0384797978104545	0.0868677684661786	20481	Ski
20482	1253	1068.6	0.229715973962534	6.18974189586082	33.1471375127589	6.37848592725668e-06	7.37557084740544e-05	20482	Skil
20491	1930.2	1455	0.418189161511101	3.99448449434973	43.4563401067146	8.39797359652393e-07	1.41804100892707e-05	20491	Sla
20492	2343.6	2674	-0.185818958614004	4.16879774133515	13.201856715721	0.00133425302439249	0.00574993834662166	20492	Slbp
20496	1052.8	1061.8	-0.0133074301933155	5.66686419045016	0.0564111207538306	0.814656969453102	0.877491008009177	20496	Slc12a2
20498	538	496.8	0.116093691827152	4.19066147010286	4.58909833501769	0.0426072819116415	0.0941804026228577	20498	Slc12a4
20499	33.8	35	-0.06687491881355	2.4367487441796	0.551700559692905	0.464885152817735	0.594326021477759	20499	Slc12a7
20501	635.6	881.4	-0.461551005265023	4.74790511412596	47.7178440711386	7.8662710923419e-07	1.34420680449393e-05	20501	Slc16a1
20502	1942.2	2398.2	-0.305044159261358	5.70038041941663	66.0417256409667	2.52149232764332e-08	8.65692401514406e-07	20502	Slc16a2
20503	51.4	52.4	-0.0359242736151975	2.4494462846196	0.127175720911441	0.724517613429538	0.812048509965147	20503	Slc16a7
20509	190.4	194.8	-0.0310185710086048	3.87383172065502	0.29960061108325	0.589224311791685	0.702294053238302	20509	Slc19a1
20510	8806	7330.8	0.264521318880412	7.16288384295713	42.9826383512074	9.69726535313604e-07	1.58556870378086e-05	20510	Slc1a1
20511	148597.4	146557	0.021132235641026	11.5620110607312	0.487523486308663	0.491793762243876	0.617690914100885	20511	Slc1a2
20512	37526.4	38442	-0.032884240976397	9.28413699152357	0.917693098880124	0.347702752826218	0.480543434820844	20512	Slc1a3
20513	348.2	354.6	-0.0235027773187017	3.1027878571118	0.0744106521201381	0.787370431766937	0.858139965371686	20513	Slc1a6
20514	53.6	31.2	0.752859301883198	1.42553951923221	48.6579405824777	3.39974100725106e-07	6.78727299983519e-06	20514	Slc1a5
20515	7388.6	6672.6	0.148015981764762	7.59672086853231	21.2696088978858	0.000113236684635507	0.000764466622943307	20515	Slc20a1
20516	1616.6	1778.4	-0.138252809844952	5.73894408526443	11.387299551666	0.0025275990024666	0.00958140990864208	20516	Slc20a2
20519	14.6	23.4	-0.65114677176768	1.67450028563509	29.8698648060675	1.31759668354783e-05	0.000133645912028073	20519	Slc22a3
20520	746.4	853.6	-0.190764163490176	3.81738793750667	10.9802781808462	0.00293266930605827	0.0108383539119832	20520	Slc22a5
20523	4490.2	4540	-0.0144073003733919	5.51915966485997	0.11946012728301	0.732654123150072	0.818701281560937	20523	Slc25a14
20524	1659.6	1783	-0.10662800855454	4.86514932533785	4.36262591799826	0.047598525894034	0.102823059822503	20524	Slc25a17
20525	2807.2	1386.8	1.01793527489749	6.26800210627859	164.373486970655	6.41348693929851e-09	2.91511132769247e-07	20525	Slc2a1
20527	11765.6	9894	0.250733650611096	7.62474387458816	60.2150725547868	5.66760565106468e-08	1.62433215974848e-06	20527	Slc2a3
20529	932.4	923	0.0131669883297043	4.41252788307437	0.0792442138479356	0.780754899783524	0.85369780781232	20529	Slc31a1
20530	528.8	437.6	0.279238936332367	3.23866476720995	13.1486945055156	0.00135875357938113	0.00583638164528226	20530	Slc31a2
20534	1125.6	1049.4	0.100839625006626	5.00236851302042	3.5267918106452	0.0726788727609566	0.142938572662439	20534	Slc4a1ap
20535	878.6	811.4	0.11002689438433	4.96405111225259	4.16510420514691	0.0524941731382836	0.111351743255173	20535	Slc4a2
20536	5366.4	6037	-0.169219948271864	7.65729647424122	32.2558797566407	7.73546352784669e-06	8.6126005930411e-05	20536	Slc4a3
20539	4040.4	3509.8	0.206698086678878	5.88111411136315	20.7110100937104	0.000132842584897722	0.000873967556719012	20539	Slc7a5
20540	85	59.4	0.523994055660372	1.38329616560873	18.434732921485	0.000253767648162072	0.00149712554552432	20540	Slc7a7
20541	8623	8409.8	0.0344395313869053	7.74611191325522	0.876171563908657	0.358644535085193	0.492199782578939	20541	Slc8a1
20544	1503	1438	0.0609270829966094	6.08424817555315	2.71597801055534	0.112475270178629	0.201352186668554	20544	Slc9a1
20556	45.4	20	1.13493912447648	1.47998192045732	78.0981265915698	5.52314509942876e-09	2.63470426624235e-07	20556	Slfn2
20562	2091.6	1694	0.301211613999192	6.43933635266732	33.9618032703711	1.18058295190449e-05	0.00012175553961718	20562	Slit1
20563	1134.6	1507.4	-0.416499622428295	5.47646227310208	44.6383515589522	2.20720173626636e-06	3.08240520734241e-05	20563	Slit2
20564	1277	883	0.534086759685003	5.41983541293011	69.4471223071497	1.22759746807949e-07	3.04874463979741e-06	20564	Slit3
20585	2118	1981.2	0.0960576529818514	4.87912497422686	5.69200638656716	0.0253477041714489	0.0622135704014472	20585	Hltf
20586	9340.4	8793.4	0.0877041273001985	7.6893251132368	8.06868999503923	0.0090733876468039	0.0272767772560116	20586	Smarca4
20587	1517.8	1641.4	-0.116395698415501	5.70926594156195	8.48979024174884	0.00764558309258083	0.0237093452092176	20587	Smarcb1
20588	4431.4	4344.2	0.027551618710262	6.56064046982812	0.637408385564645	0.432537824151566	0.564784048100858	20588	Smarcc1
20589	342.6	395.6	-0.214601911131578	3.7914091689569	11.9372462309723	0.00207432944295192	0.00820535242704628	20589	Ighmbp2
20591	1323.2	1158	0.193629147144606	6.10883001192385	25.3086594774777	3.92318864772943e-05	0.000321643611538747	20591	Kdm5c
20592	158.4	152.6	0.0574300093430483	4.62768259662362	1.50666715243491	0.231639307472708	0.352427928684109	20592	Kdm5d
20595	562.6	556	0.0201368364755096	3.68125546266675	0.127514461370023	0.724166866755129	0.811900156393693	20595	Smn1
20597	3714.4	3859.6	-0.0548754919748435	6.35395110777648	2.8158648536956	0.10640858775693	0.193050047375257	20597	Smpd1
20598	683.2	647.6	0.0837951924478512	3.4142643415201	1.17790922579351	0.288642634130461	0.416246695971434	20598	Smpd2
20602	3596.8	2720.6	0.401387276137763	7.84185297150942	55.127270306583	1.16303115540042e-06	1.82921135148614e-05	20602	Ncor2
20603	6928.8	7137.4	-0.0405886356702713	6.27393115256953	1.59964313195015	0.218186395203461	0.336104247710842	20603	Sms
20604	2374.4	2570.4	-0.115576274874146	7.29136108762009	6.54943085308716	0.018225200906328	0.047472887709509	20604	Sst
20605	3762.4	4006.2	-0.093406349656985	5.27755291174767	4.53138961991288	0.0438207605225058	0.0962591599684345	20605	Sstr1
20606	500.4	467	0.104308047330342	4.31098147196672	2.04336836234899	0.167495480837798	0.274518616626548	20606	Sstr2
20607	3514.8	3368.8	0.0614346313809641	5.2556915475267	1.99343429184116	0.17091092105903	0.278348896111235	20607	Sstr3
20608	491.2	338.6	0.547134500283078	3.93091493784242	51.1172345457271	3.02359614295794e-07	6.23508533016785e-06	20608	Sstr4
20610	3358	3893.4	-0.214047434339929	6.74905707802943	48.4659175730457	3.51092847758987e-07	6.98032465131828e-06	20610	Sumo3
20614	164449	163720.6	0.00529333097340395	11.6561620006636	0.0350755166706328	0.853023362371932	0.90320120721734	20614	Snap25
20615	1229.4	1532.4	-0.317202195830174	4.8739574533683	53.2827679920462	1.60632392222749e-07	3.78140162408406e-06	20615	Snapin
20616	20793.2	20201.4	0.041266536915476	8.84787080279748	2.09752739937392	0.160571567170575	0.26628056813716	20616	Snap91
20617	5474.2	5583.4	-0.0307836559392486	8.31898724688627	0.732707415161094	0.400534619158267	0.533578560858396	20617	Snca
20618	66.2	79.6	-0.250590542792939	0.67881776437863	2.82060713823546	0.106130183260232	0.192660558950121	20618	Sncg
20619	549.4	491.6	0.159098952560864	3.91006303668873	5.64862463132289	0.0258558418579367	0.0631924819436281	20619	Snap23
20620	13266	11498.2	0.205731156198338	7.7667216827783	42.3693172018782	1.02373686969155e-06	1.65330644854991e-05	20620	Plk2
20621	7991.4	8946.4	-0.162659941865758	8.09375896727769	20.5259194745606	0.000139175004190136	0.000908187589419516	20621	Snn
20623	3657.6	3138	0.219909432845501	6.54369660689725	34.3536608986432	4.93705783513143e-06	5.95363876642777e-05	20623	Snrk
20624	3628.8	3450.8	0.0720135354525447	6.94460263180076	4.83097575007894	0.0379156377389681	0.085911996845751	20624	Eftud2
20630	94.6	99.6	-0.0744164426032909	2.77418102767802	0.694554750496681	0.412897236781383	0.54542763824932	20630	Snrpc
20637	4648	4979.2	-0.0991754116079179	8.11845003447706	9.51173513790556	0.00510496339600375	0.0170645561808137	20637	Snrnp70
20638	3465	3225	0.10148762838422	5.71417921120146	8.56671310853731	0.00741246636562998	0.0231004288160448	20638	Snrpb
20639	1734.4	1974.8	-0.18768895637783	4.59252239735155	13.0671934243916	0.00139727283870375	0.00595406297483019	20639	Snrpb2
20641	825.2	830	-0.00750429212471049	4.37837471499968	0.0116022213672947	0.915209897103847	0.946579166564509	20641	Snrpd1
20643	2133.6	2124	0.0161992966930892	3.20077174578542	0.0371543168713654	0.848784938149095	0.900692863666913	20643	Snrpe
20648	1946.2	1574.2	0.310915309147848	4.78045285315071	40.2936872336363	1.50852423442782e-06	2.25250095913427e-05	20648	Snta1
20650	14	10	0.474932897001462	3.45849913310649	4.50566427343208	0.0562246895000591	0.117387211040568	20650	Sntb2
20652	334.8	295	0.186163364132402	3.9252593921673	8.83872594867556	0.00664866894413882	0.0210791535245849	20652	Soat1
20655	3561.4	3568.4	-0.00187706602936948	7.05053466308612	0.00276446959667164	0.958506358807328	0.974061109087286	20655	Sod1
20656	5312.8	4789.2	0.150401743049956	6.75562304706591	27.794485866207	2.13750862799483e-05	0.000196661678606221	20656	Sod2
20657	763.6	864.8	-0.166149508621688	3.2607690205969	3.6768572766937	0.0673836544468361	0.134506745114566	20657	Sod3
20658	4077.8	4111	-0.0111822890120332	8.19207558128484	0.15749630198684	0.695004919827354	0.789748515030233	20658	Son
20660	4441	4033.2	0.143063818327833	8.39033199301865	1.12806974245113	0.310508882227714	0.440700646476765	20660	Sorl1
20661	26093.6	24355	0.0991805443622431	9.59853981794615	10.0075214354439	0.00421984478239724	0.0146866449517866	20661	Sort1
20662	1426.8	1497.4	-0.071496684383552	6.04870319589204	5.14721325773648	0.032631106820823	0.076294082495661	20662	Sos1
20663	1550	1463.6	0.0823202962371074	5.33440024056911	4.75813664655067	0.0392645086570685	0.0883588989769994	20663	Sos2
20664	989	1156	-0.221422882698747	3.23936317172649	10.4206200874337	0.00361010956895207	0.0129255694103625	20664	Sox1
20665	120.8	139	-0.206226760276223	4.61792020548716	12.592210725866	0.0016468646051569	0.00681795380024365	20665	Sox10
20666	884.8	585.8	0.596520920442752	3.9637282046163	95.0997186307934	8.62355198980063e-10	6.38695341125619e-08	20666	Sox11
20667	444.8	627.6	-0.497514355694331	4.67337044884723	101.034300117423	4.80204836453326e-10	4.05899456496864e-08	20667	Sox12
20668	50.6	61.8	-0.293290369148157	2.99693002311228	14.3521933434763	0.000906480212631604	0.00422678942153354	20668	Sox13
20671	55.6	54.2	0.0384494961033985	2.51772124481911	0.171380369203585	0.682591262215313	0.779441784172866	20671	Sox17
20672	51	53.8	-0.081571960050701	2.49133497731433	0.450644685572871	0.509326053311579	0.633763668609294	20672	Sox18
20674	853.8	1084.6	-0.347033202796181	4.80753422234038	30.2931111280647	1.65862580487162e-05	0.000161005892435288	20674	Sox2
20677	423.8	448.6	-0.0908778328617034	4.06537483961517	2.27202644056103	0.144874307074725	0.245959320984775	20677	Sox4
20678	1560	1536	0.0249083107530383	5.79477299712451	0.476879207127526	0.496512775421705	0.621819116066892	20678	Sox5
20679	371.2	402	-0.100554836372139	4.45526980924714	2.02685666637129	0.169024243534491	0.276090651820656	20679	Sox6
